都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
082341,0895400042,茨城県,鉾田市,医療法人　三尚会　複合型サービス事業所にこにこ,イリョウホウジンサンショウカイ　フクゴウガタサービスジギョウショニコニコ,看護小規模多機能型居宅介護（複合型サービス）,茨城県鉾田市鉾田2570にこにこステーション,にこにこステーション,36.153358984036250,140.509677112828100,0291-34-2520,0291-34-2505,4050005006694,医療法人三尚会,0895400042,,各種時間外のサービスも状況に応じ対応いたしますので相談して下さい。,29,www.takasu-hospital.com/nikoniko/,なし,,,
084433,0893800060,茨城県,阿見町,看護小規模多機能型居宅介護事業所さくらす,カンゴショウキボタキノウガタキョタクカイゴジギョウショサクラス,看護小規模多機能型居宅介護（複合型サービス）,茨城県稲敷郡阿見町荒川本郷1854-21看護小規模多機能型居宅介護事業所さくらす,看護小規模多機能型居宅介護事業所さくらす,36.016680000000000,140.183443000000000,029-875-6711,029-875-6712,7050001027270,株式会社コメディコつくば,0893800060,,,0,https://www.comedico.jp/,なし,,,
092037,0990300337,栃木県,栃木市,看護小規模多機能施設八州苑,カンゴショウキボタキノウシセツハッシュウエン,看護小規模多機能型居宅介護（複合型サービス）,栃木県栃木市藤岡町太田1386番地1,,36.308383800000010,139.648437400000000,0282-62-0778,0282-61-1181,7060005005544,医療法人木水会,0990300337,,,0,https://www.mokusuikai.com/,なし,通常の指定,なし,
092045,0990400319,栃木県,佐野市,看護小規模多機能型居宅介護きぼう,カンゴショウキボタキノウガタキョタクカイゴキボウ,看護小規模多機能型居宅介護（複合型サービス）,栃木県佐野市葛生東1-15-6,,36.401481100000000,139.614058500000050,0283-85-8681,0283-85-3100,1060005007315,社会福祉法人恵明会,0990400319,,時間延長等は要相談で可,0,なし,なし,通常の指定,なし,
092053,0990500423,栃木県,鹿沼市,かんたき鹿沼,カンタキカヌマ,看護小規模多機能型居宅介護（複合型サービス）,栃木県鹿沼市千渡1110-1看護介護総合施設Bluebird,看護介護総合施設Bluebird,36.566789179001255,139.782815878343940,0289-77-5111,0289-74-7557,5060001024475,株式会社Ｂｌｕｅｂｉｒｄ,0990500423,,,29,http://bluebird.bz,なし,通常の指定,なし,
092061,0990600215,栃木県,日光市,クラシオテラス日光物語,クラシオテラスニッコウモノガタリ,看護小規模多機能型居宅介護（複合型サービス）,栃木県日光市今市本町21-10,,36.716819699999990,139.695516800000000,0288301380,0288301381,4011801016205,株式会社サンハート,0990600215,,,,http://sunheart-care.jp/nikko/,なし,通常の指定,なし,
092134,0991300377,栃木県,那須塩原市,看護小規模多機能型居宅介護施設　ぬくもり,カンゴショウキボタキノウガタキョタクカイゴシセツ　ヌクモリ,看護小規模多機能型居宅介護（複合型サービス）,栃木県那須塩原市三島4丁目28番2,,36.897964300000000,139.971379000000000,0287-48-7860,0287-48-7861,8021005006840,湘風会,0991300377,,かかりつけ医への通院はご家族様対応でお願いしております。（改行）主治医から訪問指示書をいただき、訪問看護を実施しています。,,http://www.shofukai.or.jp/,なし,,,
092151,0961590015,栃木県,那須烏山市,看護小規模多機能型居宅介護　まるごとケアの家あいさん家,マルゴトケアノイエアイサンチ,看護小規模多機能型居宅介護（複合型サービス）,栃木県那須烏山市神長422-1,,36.665905800000000,140.132786100000000,0287-83-8228,0287-83-8222,5060001023758,株式会社悠愛,0961590015,,,0,https://ai-houkan.jp/,あり,通常の指定,共生型,
102016,1090100817,群馬県,前橋市,こぐま舘,コグマカン,看護小規模多機能型居宅介護（複合型サービス）,群馬県前橋市日吉町二丁目８番地３,,36.397920243226450,139.078493950926170,０２７－２３２－６１１１,０２７－２３１－５２１１,1070005001779,特定非営利活動法人　群研,1090100817,,,,http://gunken.org,なし,通常の指定,なし,
102024,1090200658,群馬県,高崎市,複合型サービスじゃんけんぽん観音寺,フクゴウガタサービスジャンケンポンカンノンジ,看護小規模多機能型居宅介護（複合型サービス）,群馬県高崎市棟高町220-1,,36.388552683108870,138.996567822137420,027-388-8675,027-372-3466,6070005002896,認定NPO法人じゃんけんぽん,1090200658,,,29,http://www.jankenpon.jp,なし,,,
102024,1090200559,群馬県,高崎市,複合型サービス　玉まゆ,フクゴウガタサービス　タママユ,看護小規模多機能型居宅介護（複合型サービス）,群馬県高崎市下室田町965-1,,36.382421969156210,138.881849906082150,027-374-8113,027-360-8007,9070005002480,一般財団法人　榛名荘,1090200559,,サ－ビスの継続性を重視した支援を重視している。,29,http://www.harunaso.or.jp/carecenter/,なし,,,
102024,1090200724,群馬県,高崎市,看護・小規模多機能の家じゃんけんぽん金井淵,カンゴショウキボタキノウノイエジャンケンポンカナイブチ,看護小規模多機能型居宅介護（複合型サービス）,群馬県高崎市金井淵町137-5,,36.349821868897756,138.956870946265100,027-343-6111,027-343-6112,6070005002896,認定ＮＰＯ法人　じゃんけんぽん,1090200724,,緊急及び必要時においては柔軟に通い、訪問及び宿泊サ－ビスを提供する,25,http://www.jankenpon.jp/,なし,,,
102024,1090201318,群馬県,高崎市,看護小規模多機能つむぎ,カンゴショウキボタキノウツムギ,看護小規模多機能型居宅介護（複合型サービス）,群馬県高崎市上中居町1455-7看護小規模多機能つむぎ,看護小規模多機能つむぎ,36.325468794672450,139.033149692065420,027-353-2700,027-353-2701,4070005002428,はるな生活協同組合,1090201318,,・通いサービス提供時間は、個々の都合に合わせて対応している。（要相談）,29,http://www.harunacoop.jp,なし,通常の指定,なし,
102032,1090300318,群馬県,桐生市,看護小規模多機能型居宅介護ローズヴィレッジ,カンゴショウキボタキノウガタキョタクカイゴローズヴィレッジ,看護小規模多機能型居宅介護（複合型サービス）,群馬県桐生市新里町新川町584番地３,,36.418107000000000,139.264719099999980,０２７７－７４－２００５,０２７７－７４－２００６,7070001029760,株式会社Grand・Love,1090300318,,,0,http//wwwgrand-love.co.jp,なし,通常の指定,なし,
102032,1090300342,群馬県,桐生市,みんなの家つつみ,ミンナノイエツツミ,看護小規模多機能型居宅介護（複合型サービス）,群馬県桐生市堤町２丁目１１－３,,36.417564300000000,139.326065699999960,０２７７－４３－４８１１,０２７７－４３－６９００,1070005000863,群馬中央医療生活協同組合,1090300342,,通いサービスの時間を超えての利用も、個別に相談に応じています。（改行）1日複数回の訪問も行っています。,29,http://www.kyouritsu.org/kaigojigyo.htm,なし,,,
102041,1090400464,群馬県,伊勢崎市,看護小規模多機能施設広瀬,カンゴショウキボタキノウシセツヒロセ,看護小規模多機能型居宅介護（複合型サービス）,群馬県伊勢崎市安堀町1178－11,,36.330124068100110,139.175048678826130,0270-23-2266,0270-75-2272,6070005004265,社会福祉法人三友会,1090400464,,,0,http://www.airou-en.com/,なし,通常の指定,なし,
102041,1090400407,群馬県,伊勢崎市,複合型サービスはなき　サテライト国定　令和の家,フクゴウガタサービスハナキ　サテライトクニサダ　レイワノイエ,看護小規模多機能型居宅介護（複合型サービス）,群馬県伊勢崎市国定町2-1969-8,,36.365546162733260,139.241191749598670,0270-75-3370,0270-75-3371,9070001005413,株式会社　はなき,1090400407,,,18,http://hanaki2012.inho/,なし,,,
102041,1090400217,群馬県,伊勢崎市,複合型サービスはなき,フクゴウガタサービスハナキ,看護小規模多機能型居宅介護（複合型サービス）,群馬県伊勢崎市田部井町一丁目１６３９-2,,36.357650538899470,139.251414587696930,0270-27-8071,0270-61-0003,9070001005413,株式会社　はなき,1090400217,,,29,//www.hanaki2012.info,なし,,,
102041,1090400548,群馬県,伊勢崎市,在宅包括サービスおおいど,ザイタクホウカツサービスオオイド,看護小規模多機能型居宅介護（複合型サービス）,群馬県伊勢崎市東小保方町4008-1,,36.327898800000000,139.251199500000000,0270-61-8967,0270-61-8704,1070005004360,医療法人あづま会,1090400548,,,0,http://www.ooido.net/,なし,通常の指定,なし,
102059,1090500586,群馬県,太田市,看護小規模多機能ホームひまわり,カンゴショウキボタキノウホームヒマワリ,看護小規模多機能型居宅介護（複合型サービス）,群馬県太田市台之郷町３０８番地２,,36.304493248164036,139.415735876878900,0276-60-2942,0276-60-2943,7070002032012,有限会社ひまわり介護サービス,1090500586,,,,ota-himawari@kind.ocn.ne.jp,なし,,,
102059,1090500594,群馬県,太田市,看護小規模多機能　利楽,カンゴショウキボタキノウ　リラク,看護小規模多機能型居宅介護（複合型サービス）,群馬県太田市高瀬町211番地1,,36.324402400000000,139.422189300000000,0284-70-8003,0284-70-8005,4070001027767,株式会社ネセサリー,1090500594,,宿泊費、食費等別途自費あり。,0,https://necessary.jp,なし,,,
102067,1090600220,群馬県,沼田市,ナーシングケア本町通り,ナーシングケアホンチョウドオリ,看護小規模多機能型居宅介護（複合型サービス）,群馬県沼田市上之町１１４９,,36.644913381829305,139.046606013275440,0278-22-3355,0278-22-0808,6070005007425,社会福祉法人なごみの杜,1090600220,,,29,https://kijokai.or.jp/nursingcare-honchodori/,なし,通常の指定,なし,
102105,1091000057,群馬県,富岡市,看護小規模多機能ホームみょうぎ,カンゴショウキボタキノウホームミョウギ,看護小規模多機能型居宅介護（複合型サービス）,群馬県富岡市妙義町上高田1207-2,,36.286720000000020,138.815851399999990,0274-67-5520,0274-64-9661,7070001029752,株式会社妙義会,1091000057,,,0,http://www.myogikai.jp,なし,通常の指定,なし,
111023,1196501199,埼玉県,さいたま市北区,看多機かえりえ奈良町,カンタキカエリエナラチョウ,看護小規模多機能型居宅介護（複合型サービス）,埼玉県さいたま市北区奈良町32－4,,35.946807799999990,139.602845700000000,050-1751-5094,050-3730-5066,7150001014705,株式会社やさしい手,1196501199,,事業所は24時間365日運営しております。,29,https://www.yasashiite.com/,なし,通常の指定,なし,
